report_date,stock_code,company_name,title,summary,sentiment_label,sentiment_score,gap_score
2023-02-06,157,中联重科,拟将中联高机分拆上市，工程机械龙头业绩有望底部回暖,"事件：公司于2月5日发布预案，拟分拆中联高机重组上市。方案为子公司路畅科技（002813.SZ）向中联高机股东发行股份，收购中联高机100%股权，发行价为23.89元/股，并向不超过35名特定投资者非公开发行股份募集配套资金。分拆完成后，中联高机成为路畅科技全资子公司，中联重科仍为路畅科技的控股股东。
拟分拆中联高机注入路畅科技，板块有望迎价值重估",negative,-0.9875936,0.90397495
2023-04-24,63,中兴通讯,一季度归母净利润同比增长19%，服务器产品持续发力,"公司2023年一季度归母净利润表现亮眼。一季度实现营收291.4亿元，同比增长4.3%；归母净利润26.4亿元，同比增长19.2%。扣非归母净利润24.5亿元，同比增长25.71%；经营性现金流净额达23.3亿元，同比增长95.9%。
持续拓展运营商算网、云网融合合作，公司定义的“第二曲线”创新业务保持40%增长。1）公司运营商业务在稳步提升无线、有线产品的市场份额同时，公司积极配合与支持运营商建设算网、云网融合基础设施；截止22年底，公司数据中心交换机运营商市场排名升至国内第二；中兴通讯路由器产品市场排名升至国内第二，200G端口光网络产品全球发货量第二。2）创新业务方面，公司发布了具备高密度算力、灵活拓展、异构算力等特性的G5系列服务器，相关产品正快速突破金融、互联网等行业并形成规模应用；发布搭载第四代屏下摄像的旗舰nubia Z50 Ultra，全球首款AI裸眼3D平板电脑nubia Pad 3D等多款新品，公司5G MBB & FWA数据终端产品持续全球领先，家庭信息终端营业收入保持双位数增长。",neutral,-0.00012991577,0.014860809
2023-02-08,2,万科A,公司信息更新报告：销售降幅收窄，长租公寓迎来新发展,"销售降幅收窄，长租公寓迎来新发展，维持“买入”评级
万科发布2023年1月经营简报。公司1月销售面积和金额降幅相比2022年全年数据有所收窄，投资保持谨慎，在现有宽松政策预期下，公司销售与拿地企稳可期，多元化业务也将对后续发展提供有力支撑。我们维持盈利预测不变，预计2022-2024年万科A归母净利润分别为244.4、269.0、297.5亿元，EPS分别为2.10、2.31、2.56元，当前股价对应PE估值分别为8.4、7.6、6.9倍，维持“买入”评级。",neutral,-0.0019383486,0.32584566
2023-08-24,1,平安银行,拨备释放驱动H123归母净利润+14.9%,事件：公司发布中报，H123营收886.1亿、同比-3.7%，PPOP624.94亿、同比-3.5%，归母净利润253.87亿、同比+14.9%。加权平均ROE12.65%、同比+0.45pct。成本收入比26.45%、同比-1BP，年化信用成本1.65%、同比-28BP。Q223营收435.12亿、同比-5.0%，归母净利润107.85亿、同比+16.7%。,negative,-0.9885638,0.12549955
2023-07-30,32,深桑达A,公司首次覆盖报告：数字经济国家队，引领“国资云+数据要素”产业新趋势,"数字信息服务领域国家队，首次覆盖给予“买入”评级
公司系网信产业国家队，肩负中国电子“云数”战略使命，聚焦云计算及存储、数据创新、数字政府与行业数字化服务、高科技产业工程服务四项主业，构筑了数字与信息服务、产业服务两大业务板块。我们预计2023-2025年归母净利润为2.61、4.94、7.15亿元，EPS分别为0.23、0.43、0.63元/股，当前股价对应PE分别131.0、69.1、47.7倍。公司估值高于行业可比公司平均水平，考虑公司在国资云及数据要素领域的领先地位，首次覆盖给予“买入”评级。",neutral,-0.0024435862,0.7696845
2023-04-21,301,东方盛虹,一季度盈利修复，大炼化未来可期,事件：2023年4月20日晚，东方盛虹发布2023年一季度报告。2023年一季度，公司实现营收295.34亿元，同比114.44%，环比72.57%；实现归母净利润7.17亿元，同比4.75%，环比169.68%；扣非后归母净利润6.97亿元，同比1.26%，环比166.51%%；实现基本每股收益0.11元，同比1.26%，环比166.51%。,neutral,-0.28736702,0.40586674
2023-04-24,27,深圳能源,年度点评报告：收入增长超预期，绿色能源转型发展坚决持续,"事件
公司发布2022年年报：2022年年度实现营业收入375.25亿元，同比增长16.17%；实现毛利65.11亿元，同比增长5.97%；实现归属母公司净利润21.99亿元，同比增长3.29%。",neutral,-0.0001626377,0.039752245
2023-06-28,32,深桑达A,公司动态研究报告：以“云数”为底，积极拥抱大模型浪潮,"业绩回暖，战略转型阵痛期即将过去
作为中国电子自主安全计算能力、计算产业的“出海口”，积极响应国家科技自强自立的时代号召，加大产品研发投入，推动其从集成型公司向产品型、科技型公司战略转型，自主可控优势进一步扩大。公司2022年实现营业收入511亿元，同比增长15.7%；归母净利润亏损1.62亿元，同比下降142%；研发投入15.4亿元，同比增长45.4%。公司2023年一季度营收增长、亏损大幅收窄，营业收入达到129亿元，同比增长13.3%；实现净利润1.01亿元，同比增长39.7%；归母净利润亏损0.566亿元，同比大幅减少0.683亿元；研发投入3.56亿元，同比增长13.1%，高研发投入仍然是造成归母利润亏损的主要原因。随着公司自主研发产品和解决方案逐步进入收获期，高研发投入带来利润亏损的阵痛期即将过去。",neutral,0.00044134725,0.9361309
2023-03-09,1,平安银行,规模扩张带动2022年业绩高增长,事件：公司发布2022年年报，全年营收1798.95亿元、同比+6.2%，PPOP1285.59亿元、同比+7.4%，归母净利润455.16亿元、同比+25.26%。加权平均ROE12.36%、同比+1.51pct。利息净收入、手续费及佣金净收入、投资收益分别同比+8.1%、-8.3%、+1.1%，收入占比分别72.3%、16.8%、8.0%。,neutral,-0.0032063243,0.81808597
2023-04-25,63,中兴通讯,2023年一季报点评：毛利率大幅改善，ICT驱动业绩超预期,"事件概述：2023年4月21日，公司发布2023年一季报，23Q1实现营业收入291.4亿元，同比增长4.3%，环比下降4.1%；实现归母净利润26.4亿元，同比增长19.2%，环比增长109.7%；实现扣非归母净利润24.5亿元，同比增长25.7%，环比增长298.4%。经营性现金流净额达23.3亿元，同比增长95.9%。
5G基站建设超预期，第二曲线创新业务营收增速超40%。",neutral,-0.00015738257,0.02192074
2023-11-23,21,深科技,深度报告：EMS龙头再出发，存储封测打开成长空间,EMS龙头再出发，转型半导体封测业务。深科技是全球领先的EMS企业，成立于1985年，拥有30多年丰富的产品生产制造经验。公司在2015年成立子公司沛顿科技，进军存储封测业务。当前公司主营业务为存储半导体、高端制造和计量智能终端。2023年H1公司实现营收77.41亿元，同比增长2.5%，从业务结构来看，2023年H1高端制造、存储半导体、计量终端业务在收入中分别占比65.1%，17.6%，16.8%。2023年6月19日，原沛顿科技董事长周庚申出任深科技代行董事长，体现公司在半导体封测业务的积极布局与战略转型。,neutral,-0.003624975,0.53321373
2023-10-24,63,中兴通讯,Q3扣非净利快速增长，经营性净现金流大幅提升,"事件：20233年10月23日，公司发布2023年第三季度报告，2023年第三季度公司实现营收286.89亿元，实现归母净利润23.69亿元，同比增长5.09%，实现扣非后归母净利润21.92亿元，同比增长20.08%，经营性现金流净额达28.36亿元，同比增长1169.63%。
点评：
经营保持稳健，盈利能力得到提升",neutral,-0.00020182121,0.01936388
2023-08-25,89,深圳机场,客流持续恢复，二季度重回盈利区间,"深圳机场披露2023年中报。2023年上半年公司营业收入19.47亿，同比增长47.5%，实现归母净利润-5510万，同比大幅减亏，其中2023年二季度公司营业收入10.40亿，同比增长54.6%，实现归母净利润5278万。
民航需求复苏，深圳机场上半年客流显著增长。2023年民航需求迅速复苏，深圳机场上半年航班起降架次18.73万人次，同比增长68.4%，相比2019年提高3.5%，旅客吞吐量2436.4万人次，同比增长159.4%，恢复至2019年同期的94.3%。二季度公司客流进一步恢复，整体客流、国内线客流、国际线客流、地区线客流分别恢复至2019年同期的102.2%、109.7%、41.0%、57.7%。",neutral,-0.00019748328,0.06799489
2023-07-13,66,中国长城,公司事件点评报告：“鹏腾”携手，共创国产算力新格局,"事件
7月12日，根据中国电子公众号，中国电子与华为技术有限公司决定合并鲲鹏生态和PKS生态，共同打造同时支持鲲鹏和飞腾处理器的“鹏腾”生态，携手产业界伙伴共同发展，开创通用算力新格局。",neutral,-0.020093683,0.47276044
2023-01-03,32,深桑达A,电子云混改落地，数据要素市场化未来可期,"事件：公司发布《关于子公司中电云数智科技有限公司实施混改暨关联交易的进展公告》，2022年12月29日，公司及中国电子云公司与国开基金、员工持股平台、中电信创签署了《增资协议》，约定外部战投国开制造业转型升级基金（有限合伙）、员工持股平台云启未来（武汉）管理咨询中心（有限合伙）、中电信创以相同价格向中国电子云公司增资。
混改实现有效激励：此次混改完成后，公司持有中国电子云60%股份，员工持股平台持有中国电子云16%股份，并作为公司的一致行动人。中电信创（中国电子为实控人）持有中国电子云16%股份，外部战投国开基金（国资控股）持有中国电子云8%股份，按混改投前中国电子云估值30亿元增资。混改完成后不会影响公司现有业务的稳定性，不影响公司合并报表范围，公司仍然为中国电子云控股股东。引入员工持股平台给予公司估值相对较低，体现公司绑定核心人才利益，长期做大做强中国电子云的决心，有利于吸引更多高质量科技人才，并筹措资金用于研发投入。引入主要由中国电子集团下属二级企业发起成立的中电信创，有利于促进集团公司业务协同，系统性发挥PKS体系优势。",neutral,-0.0014602633,0.76261705
2023-08-30,60,中金岭南,铜冶炼利润可观，半导体材料技术再提升,"事件
公司8月29日公布23半年报，1H23实现营收372.08亿元，同比+3.88%；归母净利5.40亿元，同比-36.34%；扣非归母净利5.03亿元，同比-38.76%。2Q23实现营收204.36亿元，环比+21.70%；归母净利2.20亿元，环比-31.21%；扣非归母净利1.95亿元，环比-36.85%。",neutral,-0.039861653,0.9984469
2023-03-31,157,中联重科,2022年报点评：业绩符合预期，多元化、全球化快速铺开,"事件：公司披露 2022 年年报， 业绩接近预告中值，符合市场预期。
业绩符合预期， 出口高速增长",negative,-0.92955714,0.2164396
2023-10-24,63,中兴通讯,强化研发投入，盈利能力改善,"业绩简评
2023 年 10 月 23 日， 公司发布 23 年三季报，报告期内实现营收893.9 亿元，同比再下降 3.4%；归母净利润 78.4 亿元，同比增长15.0%；扣非归母净利润 71.0 亿元，同比增长 27.9%， 业绩符合预期。",negative,-0.372938,0.71374035
